Tweet ID,Created at,Text,Impressions,Clicks,Clickthrough rate
"<a href =""https://www.twitter.com/Spectator/status/1398019388574515204"">1398019388574515204</a>",2021-05-27 21:52:50,"‘There will of course be no protests in the West about Lukashenko — once again for protestors, only imagined and anti-Semitic falsehoods about Israel really capture their imagination’ ✍️ Rod Liddle https://t.co/LtAl4nsjOz",12427,104,0.8368874225476785
"<a href =""https://www.twitter.com/Spectator/status/1398004302409617408"">1398004302409617408</a>",2021-05-27 20:52:54,‘It is highly unlikely the teacher will be able to waltz back into his old job. He has been subjected to vile abuse and death threats. He has been in hiding for two months.’ ✍️ Brendan O’Neill https://t.co/pi82Dr5YhA,13745,78,0.5674790833030192
"<a href =""https://www.twitter.com/Spectator/status/1398004114987028481"">1398004114987028481</a>",2021-05-27 20:52:09,‘Hancock has plenty of people he can shift the blame to if he wants. But it's much harder now his credibility has been called into question and now he has failed to answer those questions head on.’ ✍️ Isabel Hardman https://t.co/n9qRlorTT3,13392,87,0.6496415770609318
"<a href =""https://www.twitter.com/Spectator/status/1397984929368219653"">1397984929368219653</a>",2021-05-27 19:35:55,"'Is Dominic Cummings incorrect to say that the delay in locking down cost tens of thousands of lives?' Professor Sunetra Gupta: 'Yes, he is incorrect' Full video 👉 https://t.co/5NFuNTEfBl https://t.co/gna5a3BOw2",56515,107,0.18933026630098204
"<a href =""https://www.twitter.com/Spectator/status/1397975900440891401"">1397975900440891401</a>",2021-05-27 19:00:02,"'For a sector that likes to think of itself as sceptical, the big classical promoters certainly appear to be going all-in. Within the next fortnight most major orchestras will have launched a stop-gap concert series.' ✍️ Richard Bratby https://t.co/2eOa7BqjAO",9822,9,0.0916310323762981
"<a href =""https://www.twitter.com/Spectator/status/1397971725959192577"">1397971725959192577</a>",2021-05-27 18:43:27,‘Dominic Cummings has a credibility problem.’ 🗣 Craig Oliver Full video 👉 https://t.co/5NFuNTEfBl https://t.co/hluAzaGxPi,13240,59,0.445619335347432
"<a href =""https://www.twitter.com/Spectator/status/1397969641306267652"">1397969641306267652</a>",2021-05-27 18:35:10,‘The most damaging revelation is the idea that tens of thousands of people have died because of mistakes the government has made’ 🗣 James Forsyth Full video 👉 https://t.co/5NFuNTEfBl https://t.co/X3jbPS81ZO,14587,29,0.19880715705765406
"<a href =""https://www.twitter.com/Spectator/status/1397969348191559684"">1397969348191559684</a>",2021-05-27 18:34:00,'What used to be called melancholy or having the blues — and was regarded as a normal part of life — is now called depression and needs to be treated with medication'  ✍️ Cosmo Landesman https://t.co/gtmPCrCyko,15973,129,0.8076128466787704
"<a href =""https://www.twitter.com/Spectator/status/1397966698381205507"">1397966698381205507</a>",2021-05-27 18:23:28,"‘In the wake of the Sars epidemic there was a view that if scientists went out and sampled viruses in the wild, they might be able to avert the next pandemic’ 🗣 Matt Ridley Full video 👉 https://t.co/jWf4UkHCGR https://t.co/OSSWSKrYC6",11733,14,0.11932157163555782
"<a href =""https://www.twitter.com/Spectator/status/1397960792574599173"">1397960792574599173</a>",2021-05-27 18:00:00,'Tech geeks will read the book with knowing amusement; those of us floundering in the rarefied air will encounter baffling jargon and acronyms scattered like birdseed through the pages' ✍️ Lee Langley https://t.co/7jo6Jcy3qO,9097,23,0.2528306034956579
"<a href =""https://www.twitter.com/Spectator/status/1397955269649387520"">1397955269649387520</a>",2021-05-27 17:38:03,‘No one has been able to produce evidence that Derek Chauvin killed George Floyd because Floyd was a black man.’ ✍️ Douglas Murray https://t.co/rSRx8j2YOk,13099,262,2.0001526834109473
"<a href =""https://www.twitter.com/Spectator/status/1397953242273886211"">1397953242273886211</a>",2021-05-27 17:30:00,"'The truth is that almost no one — not long-suffering commuters, not even the most ardent of Tory backbenchers — still cares much about the ideology of public vs private railways.' ✍️ Martin Vander Weyer https://t.co/vzbNx4dDbi",9998,35,0.3500700140028006
"<a href =""https://www.twitter.com/Spectator/status/1397947616537759750"">1397947616537759750</a>",2021-05-27 17:07:39,"‘Glorified junkets to foreign capitals are stage-managed by the Scottish Government as state visits, and are dutifully reported as such by much of the Scottish media.’ ✍️ Stephen Daisley https://t.co/s6BYQ4C6Se",68257,527,0.7720819842653501
"<a href =""https://www.twitter.com/Spectator/status/1397945702567845888"">1397945702567845888</a>",2021-05-27 17:00:02,"'While the human food supply managed to recover from last year’s panic-buying, animal forage was different, because there really is a limited supply of that, not just an imagined shortage.'  ✍️ Melissa Kite https://t.co/uAx7wHswEW",9595,31,0.3230849400729547
"<a href =""https://www.twitter.com/Spectator/status/1397941045548232711"">1397941045548232711</a>",2021-05-27 16:41:32,‘Hancock is infamous in the NHS as well for his attempts to shift blame when necessary: it is widely known that he described the test and trace boss Dido Harding as “my human shield”.’ ✍️ Andy Cowper  https://t.co/rXsRUTH2UY,11421,77,0.6741966552841258
"<a href =""https://www.twitter.com/Spectator/status/1397937639093936142"">1397937639093936142</a>",2021-05-27 16:28:00,"'In the country of the blind, the one-eyed man is king. And, in an increasingly selfish, rude world, good manners are a superweapon.'  ✍️ Harry Mount https://t.co/NpPkpUjI6j",11655,151,1.2955812955812955
"<a href =""https://www.twitter.com/Spectator/status/1397931599883386885"">1397931599883386885</a>",2021-05-27 16:04:00,"'The entire play simmers and crackles with energy — as if it were dashed off in a couple of days, or a couple of hours.' ✍️ Lloyd Evans https://t.co/fgb3blSEgu",10435,35,0.33540967896502155
"<a href =""https://www.twitter.com/Spectator/status/1397928769470435328"">1397928769470435328</a>",2021-05-27 15:52:45,"New: The curious incident of Dilyn the dog in the Times ‘Curiously, Mr S notes that the article in question appears to have been completely wiped from the Times’ website’ ✍️ @MrSteerpike https://t.co/sJgLBzmvd1",11806,151,1.2790106725393868
"<a href =""https://www.twitter.com/Spectator/status/1397926574968631296"">1397926574968631296</a>",2021-05-27 15:44:02,Latest @Survation Westminster voting intention: 🌳 CON: 44% (+6) 🌹 LAB: 33% (-5) 🔸 LD: 8% (-) 🟢 GRN: 6% (+1) Is it time for Keir Starmer to forget about uniting his party? https://t.co/8vQtyN8Xb1,87453,841,0.9616594056235921
"<a href =""https://www.twitter.com/Spectator/status/1397923140450148359"">1397923140450148359</a>",2021-05-27 15:30:23,"‘The EHRC became a de facto progressive pressure-group in its own right, subsidised by the government to agitate for political change – and indeed, at times, to act as a kind of ersatz opposition.’ ✍️ Andrew Tettenborn https://t.co/56SHY60jqx",13315,119,0.8937288772061585
